return_date,product_id,store_id,quantity
1998-03-07,109,16,1
1998-03-07,120,16,1
1998-03-07,277,16,1
1998-03-07,323,16,1
1998-03-07,594,10,2
1998-03-07,666,10,2
1998-03-07,669,16,1
1998-03-07,1156,16,1
1998-03-07,1317,10,1
1998-03-07,1479,16,1
1998-03-07,1504,16,2
1998-03-08,38,21,1
1998-03-08,112,19,1
1998-03-08,163,21,1
1998-03-08,197,20,1
1998-03-08,220,19,1
1998-03-08,561,21,1
1998-03-08,574,20,2
1998-03-08,947,20,1
1998-03-08,1072,19,2
1998-03-08,1228,21,1
1998-03-08,1413,20,1
1998-03-09,36,7,1
1998-03-09,70,16,1
1998-03-09,215,7,1
1998-03-09,246,7,1
1998-03-09,331,18,2
1998-03-09,377,23,1
1998-03-09,544,15,1
1998-03-09,712,6,2
1998-03-09,730,16,1
1998-03-09,749,23,1
1998-03-09,790,6,2
1998-03-09,832,16,2
1998-03-09,863,16,1
1998-03-09,982,16,2
1998-03-09,1018,16,2
1998-03-09,1042,15,2
1998-03-09,1166,7,1
1998-03-09,1281,6,2
1998-03-09,1308,15,1
1998-03-09,1380,7,1
1998-03-09,1537,15,1
1998-03-10,15,3,1
1998-03-10,80,8,1
1998-03-10,154,3,1
1998-03-10,273,19,1
1998-03-10,387,23,1
1998-03-10,450,19,2
1998-03-10,473,19,1
1998-03-10,558,21,1
1998-03-10,712,23,1
1998-03-10,788,21,2
1998-03-10,824,18,1
1998-03-10,842,8,2
1998-03-10,1106,23,1
1998-03-10,1154,8,2
1998-03-10,1181,8,1
1998-03-10,1228,21,1
1998-03-10,1313,8,2
1998-03-10,1332,19,1
1998-03-10,1372,8,1
1998-03-10,1384,23,2
1998-03-10,1434,3,1
1998-03-10,1519,21,2
1998-03-10,1542,8,1
1998-03-11,75,12,2
1998-03-11,138,21,1
1998-03-11,155,21,1
1998-03-11,170,21,2
1998-03-11,218,17,1
1998-03-11,503,21,1
1998-03-11,525,21,1
1998-03-11,619,21,1
1998-03-11,631,12,2
1998-03-11,712,12,2
1998-03-11,825,17,1
1998-03-11,966,21,1
1998-03-11,1022,12,1
1998-03-11,1084,17,1
1998-03-11,1128,21,1
1998-03-11,1134,12,1
1998-03-11,1166,17,1
1998-03-11,1202,12,1
1998-03-11,1334,21,1
1998-03-11,1472,12,2
1998-03-12,180,9,2
1998-03-12,264,11,1
1998-03-12,264,11,1
1998-03-12,298,11,2
1998-03-12,306,12,1
1998-03-12,323,11,1
1998-03-12,372,12,1
1998-03-12,433,20,1
1998-03-12,434,12,2
1998-03-12,661,20,1
1998-03-12,786,12,1
1998-03-12,795,20,1
1998-03-12,942,12,1
1998-03-12,1039,9,1
1998-03-12,1201,11,1
1998-03-12,1317,12,1
1998-03-12,1336,12,1
1998-03-13,532,9,1
1998-03-13,1403,9,1
1998-03-14,307,4,1
1998-03-14,471,4,1
1998-03-14,581,4,1
1998-03-14,901,4,1
1998-03-14,954,23,1
1998-03-14,1273,23,2
1998-03-15,466,1,1
1998-03-15,579,1,1
1998-03-15,1151,1,1
1998-03-15,1281,1,1
1998-03-15,1346,1,1
1998-03-16,157,17,1
1998-03-16,556,17,1
1998-03-17,38,8,1
1998-03-17,64,8,1
1998-03-17,113,8,1
1998-03-17,342,8,2
1998-03-17,370,15,1
1998-03-17,392,3,1
1998-03-17,530,8,1
1998-03-17,564,15,1
1998-03-17,743,6,1
1998-03-17,794,15,1
1998-03-17,840,6,1
1998-03-17,850,15,1
1998-03-17,993,6,1
1998-03-17,1082,6,1
1998-03-17,1099,8,1
1998-03-17,1183,10,1
1998-03-17,1213,6,1
1998-03-17,1279,15,1
1998-03-17,1294,8,2
1998-03-17,1493,8,1
1998-03-18,246,19,1
1998-03-18,537,7,1
1998-03-18,1102,7,1
1998-03-18,1125,19,1
1998-03-18,1182,11,1
1998-03-18,1310,7,1
1998-03-19,130,1,1
1998-03-19,306,8,1
1998-03-19,307,12,1
1998-03-19,325,12,2
1998-03-19,347,1,1
1998-03-19,399,8,1
1998-03-19,506,11,1
1998-03-19,554,13,1
1998-03-19,558,8,1
1998-03-19,601,12,1
1998-03-19,700,12,1
1998-03-19,725,1,1
1998-03-19,735,8,1
1998-03-19,888,8,1
1998-03-19,964,13,1
1998-03-19,994,13,1
1998-03-19,1021,13,1
1998-03-19,1096,11,2
1998-03-19,1105,11,2
1998-03-19,1158,11,1
1998-03-19,1198,11,2
1998-03-19,1241,8,1
1998-03-19,1251,13,1
1998-03-19,1424,1,1
1998-03-19,1554,8,1
1998-03-20,849,3,1
1998-03-20,1339,3,2
1998-03-21,7,20,2
1998-03-21,223,24,1
1998-03-21,243,7,1
1998-03-21,301,12,1
1998-03-21,325,12,1
1998-03-21,380,11,1
1998-03-21,486,7,1
1998-03-21,490,19,1
1998-03-21,561,19,1
1998-03-21,575,7,1
1998-03-21,664,24,1
1998-03-21,740,6,1
1998-03-21,744,6,1
1998-03-21,759,19,2
1998-03-21,792,7,1
1998-03-21,805,19,1
1998-03-21,828,12,1
1998-03-21,859,11,2
1998-03-21,860,19,2
1998-03-21,868,9,1
1998-03-21,872,12,2
1998-03-21,969,7,1
1998-03-21,1041,19,2
1998-03-21,1098,19,1
1998-03-21,1110,19,1
1998-03-21,1123,6,1
1998-03-21,1148,6,1
1998-03-21,1162,7,1
1998-03-21,1243,11,2
1998-03-21,1458,9,1
1998-03-21,1502,9,1
1998-03-21,1523,12,1
1998-03-22,37,15,2
1998-03-22,120,18,1
1998-03-22,154,21,1
1998-03-22,820,21,1
1998-03-22,978,18,1
1998-03-22,1069,15,1
1998-03-22,1193,15,1
1998-03-22,1318,15,1
1998-03-23,425,13,1
1998-03-23,439,4,1
1998-03-23,816,4,2
1998-03-23,841,13,2
1998-03-23,896,13,1
1998-03-23,1159,13,1
1998-03-23,1215,13,1
1998-03-23,1392,4,2
1998-03-23,1446,13,1
1998-03-23,1456,4,1
1998-03-23,1490,10,1
1998-03-24,165,1,1
1998-03-24,287,1,1
1998-03-24,460,19,2
1998-03-24,543,19,1
1998-03-24,675,19,1
1998-03-24,918,19,2
1998-03-24,932,1,2
1998-03-24,1062,19,1
1998-03-24,1178,1,1
1998-03-24,1448,1,1
1998-03-25,46,17,1
1998-03-25,52,24,1
1998-03-25,426,16,2
1998-03-25,428,16,1
1998-03-25,533,24,1
1998-03-25,547,17,1
1998-03-25,584,9,1
1998-03-25,655,24,1
1998-03-25,660,9,1
1998-03-25,807,17,2
1998-03-25,879,1,1
1998-03-25,1064,17,1
1998-03-25,1088,24,1
1998-03-25,1182,24,2
1998-03-25,1266,17,1
1998-03-25,1553,17,1
1998-03-26,203,24,1
1998-03-26,327,24,1
1998-03-26,852,24,1
1998-03-26,989,11,1
1998-03-26,1165,11,1
1998-03-26,1204,24,1
1998-03-26,1307,11,1
1998-03-26,1420,24,1
1998-03-26,1461,11,2
1998-03-27,234,6,1
1998-03-27,410,6,1
1998-03-27,460,4,1
1998-03-27,801,6,1
1998-03-27,900,4,1
1998-03-27,924,4,1
1998-03-27,944,4,1
1998-03-27,1005,6,1
1998-03-27,1070,4,1
1998-03-27,1167,4,2
1998-03-27,1211,1,2
1998-03-27,1342,4,1
1998-03-27,1423,1,1
1998-03-27,1479,6,1
1998-03-27,1539,4,1
1998-03-28,112,24,1
1998-03-28,462,24,1
1998-03-28,867,23,1
1998-03-28,1100,23,1
1998-03-28,1393,24,1
1998-03-29,11,12,1
1998-03-29,35,12,2
1998-03-29,65,12,2
1998-03-29,207,16,1
1998-03-29,331,15,1
1998-03-29,410,16,1
1998-03-29,411,15,1
1998-03-29,537,16,1
1998-03-29,636,15,1
1998-03-29,705,12,1
1998-03-29,838,15,1
1998-03-29,881,18,1
1998-03-29,907,18,1
1998-03-29,958,16,1
1998-03-29,985,12,1
1998-03-29,1185,15,1
1998-03-29,1244,16,1
1998-03-29,1279,12,1
1998-03-29,1337,15,2
1998-03-29,1462,16,1
1998-03-30,510,9,1
1998-03-30,619,6,1
1998-03-30,687,9,1
1998-03-30,850,17,1
1998-03-30,981,17,2
1998-03-30,1190,9,1
1998-03-30,1230,17,1
1998-03-30,1428,6,1
1998-03-30,1548,17,1
1998-03-30,1553,17,1
1998-04-02,199,12,1
1998-04-02,201,12,1
1998-04-02,244,12,1
1998-04-02,734,7,2
1998-04-02,1019,10,1
1998-04-02,1123,7,2
1998-04-02,1214,12,1
1998-04-02,1232,7,1
1998-04-02,1487,12,1
1998-04-02,1503,12,2
1998-04-02,1527,7,1
1998-04-03,93,7,1
1998-04-03,302,1,1
1998-04-03,332,1,2
1998-04-03,419,7,1
1998-04-03,439,7,1
1998-04-03,453,16,1
1998-04-03,745,1,1
1998-04-03,747,16,1
1998-04-03,754,1,2
1998-04-03,863,3,2
1998-04-03,897,3,1
1998-04-03,1014,3,1
1998-04-03,1100,3,1
1998-04-03,1104,7,1
1998-04-03,1160,7,2
1998-04-03,1171,16,1
1998-04-03,1222,3,1
1998-04-03,1246,16,1
1998-04-03,1307,1,2
1998-04-03,1314,16,1
1998-04-03,1501,7,1
1998-04-03,1536,16,2
1998-04-04,183,4,1
1998-04-05,20,7,1
1998-04-05,159,3,2
1998-04-05,450,7,1
1998-04-05,481,3,2
1998-04-05,852,7,1
1998-04-05,874,7,1
1998-04-05,1134,7,1
1998-04-05,1167,7,1
1998-04-05,1375,7,2
1998-04-05,1510,3,1
1998-04-06,126,17,1
1998-04-06,443,17,1
1998-04-06,557,12,1
1998-04-06,560,12,1
1998-04-06,564,24,1
1998-04-06,767,12,1
1998-04-06,954,17,1
1998-04-06,1114,17,1
1998-04-06,1131,17,1
1998-04-06,1181,24,1
1998-04-06,1252,24,2
1998-04-06,1295,12,2
1998-04-07,16,17,1
1998-04-07,190,17,1
1998-04-07,273,6,1
1998-04-07,363,21,1
1998-04-07,412,18,2
1998-04-07,450,18,1
1998-04-07,522,17,1
1998-04-07,549,17,1
1998-04-07,610,21,1
1998-04-07,631,3,2
1998-04-07,634,21,1
1998-04-07,806,21,2
1998-04-07,814,21,1
1998-04-07,826,18,1
1998-04-07,834,21,1
1998-04-07,856,3,1
1998-04-07,883,18,1
1998-04-07,1047,3,2
1998-04-07,1132,18,1
1998-04-07,1197,3,1
1998-04-07,1226,17,2
1998-04-07,1289,17,1
1998-04-07,1441,21,1
1998-04-07,1546,21,1
1998-04-08,147,17,1
1998-04-08,348,16,2
1998-04-08,357,18,2
1998-04-08,358,9,1
1998-04-08,398,16,1
1998-04-08,863,17,1
1998-04-08,906,17,2
1998-04-08,1006,17,1
1998-04-08,1086,17,1
1998-04-08,1112,3,1
1998-04-08,1127,17,2
1998-04-08,1162,17,1
1998-04-08,1164,17,1
1998-04-08,1224,16,2
1998-04-08,1334,3,1
1998-04-08,1433,16,1
1998-04-08,1506,9,2
1998-04-09,37,11,1
1998-04-09,102,20,1
1998-04-09,117,9,2
1998-04-09,229,13,1
1998-04-09,353,4,1
1998-04-09,419,11,1
1998-04-09,425,13,1
1998-04-09,443,13,1
1998-04-09,458,13,1
1998-04-09,468,9,1
1998-04-09,605,13,1
1998-04-09,948,13,1
1998-04-09,1000,11,1
1998-04-09,1015,13,1
1998-04-09,1053,9,1
1998-04-09,1053,20,1
1998-04-09,1092,4,1
1998-04-09,1321,13,1
1998-04-09,1392,20,1
1998-04-09,1505,13,2
1998-04-09,1542,20,1
1998-04-10,586,12,1
1998-04-10,1063,12,1
1998-04-10,1343,12,1
1998-04-11,56,10,1
1998-04-11,240,23,1
1998-04-11,490,13,1
1998-04-11,492,15,1
1998-04-11,505,4,1
1998-04-11,914,13,1
1998-04-11,916,10,1
1998-04-11,928,13,1
1998-04-11,945,13,1
1998-04-11,1263,4,1
1998-04-12,128,10,1
1998-04-12,184,8,1
1998-04-12,185,23,2
1998-04-12,284,8,1
1998-04-12,304,10,1
1998-04-12,443,23,1
1998-04-12,595,17,1
1998-04-12,739,11,2
1998-04-12,740,11,1
1998-04-12,935,10,1
1998-04-12,995,23,1
1998-04-12,1035,11,2
1998-04-12,1143,10,2
1998-04-12,1161,17,1
1998-04-12,1189,11,1
1998-04-12,1217,17,1
1998-04-12,1239,11,1
1998-04-12,1335,8,1
1998-04-12,1474,8,1
1998-04-12,1502,8,1
1998-04-13,86,8,1
1998-04-13,268,8,2
1998-04-13,658,8,1
1998-04-13,959,8,1
1998-04-13,1517,8,2
1998-04-14,408,16,2
1998-04-14,535,21,1
1998-04-14,545,16,1
1998-04-14,547,21,1
1998-04-14,561,21,1
1998-04-14,1123,21,1
1998-04-14,1255,16,1
1998-04-14,1269,21,1
1998-04-14,1396,16,1
1998-04-15,76,16,1
1998-04-15,91,21,1
1998-04-15,341,6,2
1998-04-15,481,6,1
1998-04-15,541,16,1
1998-04-15,684,21,2
1998-04-15,723,6,1
1998-04-15,824,16,1
1998-04-15,902,21,1
1998-04-15,1003,21,1
1998-04-15,1009,21,1
1998-04-15,1115,16,2
1998-04-15,1325,10,1
1998-04-15,1352,21,1
1998-04-15,1442,16,1
1998-04-15,1525,6,2
1998-04-15,1551,21,2
1998-04-16,52,15,1
1998-04-16,90,8,1
1998-04-16,127,3,1
1998-04-16,242,8,1
1998-04-16,254,3,2
1998-04-16,274,3,1
1998-04-16,282,15,1
1998-04-16,397,8,2
1998-04-16,483,15,1
1998-04-16,486,8,1
1998-04-16,571,15,1
1998-04-16,792,3,1
1998-04-16,801,3,1
1998-04-16,813,8,1
1998-04-16,889,15,1
1998-04-16,961,3,1
1998-04-16,971,15,1
1998-04-16,1259,8,1
1998-04-16,1312,15,1
1998-04-16,1345,8,1
1998-04-16,1377,3,2
1998-04-16,1488,15,1
1998-04-17,37,15,1
1998-04-17,144,19,1
1998-04-17,327,12,1
1998-04-17,375,12,1
1998-04-17,401,19,1
1998-04-17,661,15,1
1998-04-17,943,12,1
1998-04-17,1026,12,1
1998-04-17,1296,12,1
1998-04-17,1459,12,1
1998-04-18,89,24,1
1998-04-18,207,24,1
1998-04-18,404,7,1
1998-04-18,509,1,1
1998-04-18,751,1,2
1998-04-18,942,18,1
1998-04-18,1073,18,2
1998-04-18,1386,24,2
1998-04-18,1485,24,1
1998-04-19,119,15,1
1998-04-19,306,24,1
1998-04-19,369,24,1
1998-04-19,489,24,2
1998-04-19,1029,24,1
1998-04-19,1078,15,1
1998-04-19,1164,24,1
1998-04-19,1436,15,1
1998-04-20,49,15,1
1998-04-20,98,6,2
1998-04-20,289,15,2
1998-04-20,408,20,1
1998-04-20,509,15,1
1998-04-20,1227,15,2
1998-04-20,1287,15,1
1998-04-21,139,19,1
1998-04-21,353,19,2
1998-04-21,629,19,1
1998-04-21,811,19,2
1998-04-21,903,19,1
1998-04-21,1148,19,1
1998-04-21,1157,19,1
1998-04-21,1431,19,1
1998-04-22,408,4,1
1998-04-22,898,4,1
1998-04-22,1001,4,1
1998-04-22,1157,4,1
1998-04-24,9,8,2
1998-04-24,103,8,1
1998-04-24,216,16,1
1998-04-24,232,8,1
1998-04-24,364,21,1
1998-04-24,420,23,1
1998-04-24,421,8,1
1998-04-24,510,8,1
1998-04-24,793,21,1
1998-04-24,797,21,2
1998-04-24,800,16,1
1998-04-24,833,16,1
1998-04-24,836,16,2
1998-04-24,872,9,1
1998-04-24,899,16,1
1998-04-24,904,16,1
1998-04-24,1016,16,2
1998-04-24,1453,8,1
1998-04-24,1480,21,1
1998-04-24,1508,8,2
1998-04-25,316,1,1
1998-04-25,319,9,1
1998-04-25,407,24,1
1998-04-25,412,1,1
1998-04-25,700,23,1
1998-04-25,766,24,1
1998-04-25,969,24,1
1998-04-25,1052,24,1
1998-04-25,1287,1,1
1998-04-25,1391,24,1
1998-04-26,159,10,1
1998-04-26,162,10,1
1998-04-26,282,6,2
1998-04-26,460,12,1
1998-04-26,493,7,1
1998-04-26,763,6,1
1998-04-26,880,10,1
1998-04-26,973,12,1
1998-04-26,1157,7,1
1998-04-26,1348,12,1
1998-04-26,1435,6,1
1998-04-26,1510,12,1
1998-04-27,40,24,1
1998-04-27,155,11,1
1998-04-27,269,13,2
1998-04-27,413,24,1
1998-04-27,491,13,1
1998-04-27,493,19,1
1998-04-27,529,11,1
1998-04-27,562,19,1
1998-04-27,750,19,1
1998-04-27,761,24,1
1998-04-27,953,24,1
1998-04-27,1096,24,1
1998-04-27,1181,11,2
1998-04-27,1372,19,1
1998-04-27,1445,11,1
1998-04-27,1455,13,1
1998-04-27,1552,24,1
1998-04-28,178,19,1
1998-04-28,238,4,1
1998-04-28,371,19,2
1998-04-28,416,19,1
1998-04-28,449,4,1
1998-04-28,545,19,1
1998-04-28,749,19,2
1998-04-28,918,19,1
1998-04-28,956,19,1
1998-04-28,984,19,1
1998-04-28,1085,19,1
1998-04-28,1245,4,1
1998-04-28,1506,4,1
1998-04-29,10,17,1
1998-04-29,46,19,1
1998-04-29,167,11,1
1998-04-29,201,19,1
1998-04-29,206,19,2
1998-04-29,329,11,1
1998-04-29,359,21,2
1998-04-29,365,19,1
1998-04-29,398,21,1
1998-04-29,437,11,1
1998-04-29,451,21,2
1998-04-29,468,8,1
1998-04-29,506,17,2
1998-04-29,547,8,1
1998-04-29,549,21,2
1998-04-29,574,21,2
1998-04-29,649,21,1
1998-04-29,683,8,1
1998-04-29,693,19,1
1998-04-29,767,18,2
1998-04-29,768,19,1
1998-04-29,864,13,1
1998-04-29,960,8,1
1998-04-29,1070,17,1
1998-04-29,1092,8,1
1998-04-29,1126,8,1
1998-04-29,1191,13,2
1998-04-29,1241,13,1
1998-04-29,1312,17,1
1998-04-29,1321,11,1
1998-04-29,1472,21,1
1998-04-29,1511,11,1
1998-04-30,229,13,1
1998-04-30,310,11,2
1998-04-30,497,13,1
1998-04-30,644,1,1
1998-04-30,687,13,1
1998-04-30,922,11,1
1998-04-30,980,1,1
1998-04-30,1044,13,1
1998-04-30,1158,1,1
1998-04-30,1178,1,1
1998-04-30,1277,11,1
1998-04-30,1372,11,2
1998-04-30,1377,11,1
1998-04-30,1394,11,1
1998-04-30,1449,1,1
1998-04-30,1521,11,2
1998-05-01,4,18,1
1998-05-01,74,13,2
1998-05-01,81,13,1
1998-05-01,314,13,1
1998-05-01,686,13,1
1998-05-01,835,13,1
1998-05-01,887,18,1
1998-05-01,941,13,1
1998-05-01,1496,13,1
1998-05-02,261,15,1
1998-05-02,312,15,1
1998-05-02,769,6,1
1998-05-02,795,15,1
1998-05-02,891,4,1
1998-05-02,897,4,1
1998-05-02,1192,6,1
1998-05-02,1502,6,1
1998-05-03,862,6,1
1998-05-03,958,6,2
1998-05-04,29,1,2
1998-05-04,102,3,1
1998-05-04,275,23,2
1998-05-04,358,1,1
1998-05-04,928,3,2
1998-05-04,1318,1,1
1998-05-05,143,21,1
1998-05-05,270,3,1
1998-05-05,343,3,2
1998-05-05,396,3,2
1998-05-05,639,21,2
1998-05-05,685,3,1
1998-05-05,999,21,1
1998-05-05,1332,21,1
1998-05-05,1549,20,1
1998-05-06,77,15,1
1998-05-06,81,19,1
1998-05-06,102,17,2
1998-05-06,108,8,2
1998-05-06,313,15,1
1998-05-06,385,15,1
1998-05-06,413,15,2
1998-05-06,437,17,1
1998-05-06,453,8,1
1998-05-06,476,8,1
1998-05-06,822,8,1
1998-05-06,869,19,2
1998-05-06,884,8,1
1998-05-06,891,19,1
1998-05-06,919,19,1
1998-05-06,959,8,1
1998-05-06,978,15,1
1998-05-06,1131,15,2
1998-05-06,1215,19,1
1998-05-06,1450,19,1
1998-05-07,3,15,1
1998-05-07,71,13,1
1998-05-07,103,19,1
1998-05-07,115,4,2
1998-05-07,120,15,2
1998-05-07,132,4,1
1998-05-07,152,9,1
1998-05-07,211,19,2
1998-05-07,215,13,1
1998-05-07,571,19,1
1998-05-07,620,19,1
1998-05-07,694,4,2
1998-05-07,764,4,1
1998-05-07,854,10,2
1998-05-07,868,10,1
1998-05-07,922,7,1
1998-05-07,956,15,1
1998-05-07,975,10,1
1998-05-07,977,4,2
1998-05-07,1024,7,2
1998-05-07,1025,19,1
1998-05-07,1033,13,1
1998-05-07,1172,15,1
1998-05-07,1319,19,1
1998-05-07,1383,7,1
1998-05-07,1413,13,1
1998-05-07,1485,7,1
1998-05-07,1547,15,1
1998-05-08,61,3,1
1998-05-08,73,24,1
1998-05-08,381,23,1
1998-05-08,510,24,1
1998-05-08,552,23,1
1998-05-08,813,3,1
1998-05-08,903,18,1
1998-05-08,1018,3,1
1998-05-08,1165,3,1
1998-05-08,1298,3,1
1998-05-08,1425,18,1
1998-05-08,1441,24,2
1998-05-08,1474,23,1
1998-05-09,390,1,1
1998-05-09,641,15,2
1998-05-09,733,23,2
1998-05-09,822,1,2
1998-05-09,913,1,1
1998-05-09,1035,23,2
1998-05-09,1083,15,1
1998-05-09,1096,4,1
1998-05-09,1128,1,1
1998-05-09,1196,1,1
1998-05-09,1265,15,1
1998-05-09,1283,23,1
1998-05-10,113,8,1
1998-05-10,429,13,1
1998-05-10,433,13,1
1998-05-10,444,8,1
1998-05-10,585,13,1
1998-05-10,622,13,1
1998-05-10,881,13,1
1998-05-10,894,8,1
1998-05-10,1345,8,1
1998-05-11,81,10,2
1998-05-11,262,7,1
1998-05-11,343,7,1
1998-05-11,461,21,1
1998-05-11,480,21,1
1998-05-11,532,21,1
1998-05-11,569,7,1
1998-05-11,675,16,1
1998-05-11,762,21,1
1998-05-11,866,21,1
1998-05-11,1018,7,1
1998-05-11,1031,16,1
1998-05-11,1146,7,1
1998-05-11,1231,16,1
1998-05-11,1249,7,1
1998-05-11,1260,10,2
1998-05-11,1336,16,1
1998-05-11,1490,16,1
1998-05-11,1511,21,1
1998-05-11,1532,21,1
1998-05-11,1538,16,2
1998-05-12,39,9,1
1998-05-12,103,9,1
1998-05-12,128,1,1
1998-05-12,130,21,2
1998-05-12,197,23,1
1998-05-12,263,1,1
1998-05-12,270,1,1
1998-05-12,355,1,1
1998-05-12,466,9,1
1998-05-12,618,1,1
1998-05-12,833,12,1
1998-05-12,1127,12,2
1998-05-12,1137,1,1
1998-05-12,1266,21,1
1998-05-12,1420,12,1
1998-05-12,1448,9,1
1998-05-12,1478,12,1
1998-05-13,99,8,1
1998-05-13,109,8,1
1998-05-13,110,15,1
1998-05-13,246,9,2
1998-05-13,271,24,1
1998-05-13,373,9,1
1998-05-13,396,24,1
1998-05-13,449,24,2
1998-05-13,543,7,1
1998-05-13,633,8,2
1998-05-13,648,8,1
1998-05-13,653,8,1
1998-05-13,690,7,1
1998-05-13,849,8,1
1998-05-13,1065,8,1
1998-05-13,1134,9,1
1998-05-13,1280,7,1
1998-05-13,1295,15,2
1998-05-13,1424,15,1
1998-05-13,1523,7,1
1998-05-14,39,3,1
1998-05-14,187,9,2
1998-05-14,216,12,1
1998-05-14,336,12,1
1998-05-14,929,12,1
1998-05-14,1041,12,1
1998-05-14,1101,3,2
1998-05-16,339,20,1
1998-05-16,630,18,1
1998-05-17,13,16,1
1998-05-17,128,20,1
1998-05-17,170,13,1
1998-05-17,210,8,1
1998-05-17,219,13,1
1998-05-17,238,8,1
1998-05-17,315,16,2
1998-05-17,389,8,1
1998-05-17,390,8,1
1998-05-17,397,20,1
1998-05-17,566,17,1
1998-05-17,652,18,1
1998-05-17,749,13,1
1998-05-17,750,16,1
1998-05-17,750,13,1
1998-05-17,783,18,1
1998-05-17,811,16,1
1998-05-17,825,8,1
1998-05-17,865,13,1
1998-05-17,866,17,1
1998-05-17,877,17,1
1998-05-17,1003,13,1
1998-05-17,1091,8,1
1998-05-17,1200,17,2
1998-05-17,1221,13,1
1998-05-17,1258,16,1
1998-05-17,1302,20,1
1998-05-17,1306,17,1
1998-05-17,1408,16,1
1998-05-17,1412,13,2
1998-05-17,1462,10,1
1998-05-17,1521,10,1
1998-05-17,1538,13,1
1998-05-18,1461,23,1
1998-05-19,99,18,1
1998-05-19,617,12,2
1998-05-19,658,10,1
1998-05-19,680,12,1
1998-05-19,974,18,1
1998-05-19,1244,10,1
1998-05-19,1272,11,1
1998-05-19,1348,12,1
1998-05-19,1355,11,1
1998-05-19,1429,10,2
1998-05-19,1434,12,2
1998-05-19,1483,12,1
1998-05-19,1518,12,2
1998-05-19,1533,12,1
1998-05-20,19,19,1
1998-05-20,241,19,1
1998-05-20,341,19,1
1998-05-20,908,24,1
1998-05-20,949,19,1
1998-05-20,1111,19,1
1998-05-20,1179,24,1
1998-05-20,1369,19,1
1998-05-21,30,16,1
1998-05-21,90,24,1
1998-05-21,141,21,1
1998-05-21,225,24,1
1998-05-21,347,24,1
1998-05-21,352,16,1
1998-05-21,374,7,1
1998-05-21,418,16,2
1998-05-21,438,16,1
1998-05-21,466,21,1
1998-05-21,662,7,1
1998-05-21,670,16,1
1998-05-21,714,21,1
1998-05-21,758,24,1
1998-05-21,795,16,1
1998-05-21,802,21,1
1998-05-21,866,11,1
1998-05-21,877,16,1
1998-05-21,998,11,1
1998-05-21,1089,16,1
1998-05-21,1145,21,1
1998-05-21,1149,7,2
1998-05-21,1421,16,1
1998-05-21,1519,7,1
1998-05-21,1548,21,1
1998-05-22,174,16,1
1998-05-22,355,16,1
1998-05-22,711,16,1
1998-05-22,1252,16,1
1998-05-22,1253,16,1
1998-05-23,167,1,2
1998-05-23,677,12,1
1998-05-23,680,12,1
1998-05-23,716,12,2
1998-05-23,841,1,1
1998-05-23,899,12,1
1998-05-23,1002,1,1
1998-05-23,1206,1,1
1998-05-23,1493,1,1
1998-05-24,144,17,1
1998-05-24,406,19,1
1998-05-24,414,19,1
1998-05-24,423,6,1
1998-05-24,426,7,1
1998-05-24,493,19,1
1998-05-24,537,7,1
1998-05-24,747,7,1
1998-05-24,759,7,1
1998-05-24,762,7,1
1998-05-24,769,7,1
1998-05-24,814,7,1
1998-05-24,855,19,1
1998-05-24,904,17,1
1998-05-24,963,17,1
1998-05-24,1040,19,2
1998-05-24,1111,19,1
1998-05-24,1149,17,1
1998-05-24,1298,7,1
1998-05-24,1354,17,1
1998-05-24,1366,7,1
1998-05-24,1473,19,1
1998-05-24,1511,19,1
1998-05-25,126,4,1
1998-05-25,132,4,1
1998-05-25,188,4,1
1998-05-25,328,11,1
1998-05-25,375,24,1
1998-05-25,449,11,2
1998-05-25,501,11,1
1998-05-25,596,11,1
1998-05-25,768,11,1
1998-05-25,806,11,1
1998-05-25,810,4,1
1998-05-25,904,4,1
1998-05-25,1251,24,1
1998-05-25,1268,4,1
1998-05-25,1333,4,1
1998-05-25,1550,11,1
1998-05-26,76,12,1
1998-05-26,195,12,2
1998-05-26,336,17,1
1998-05-26,381,12,1
1998-05-26,406,4,2
1998-05-26,443,12,2
1998-05-26,457,4,2
1998-05-26,963,17,1
1998-05-26,1010,12,1
1998-05-26,1032,12,1
1998-05-26,1054,12,1
1998-05-26,1133,17,1
1998-05-26,1341,4,1
1998-05-26,1531,12,1
1998-05-26,1537,12,1
1998-05-26,1540,17,1
1998-05-27,84,8,1
1998-05-27,264,19,1
1998-05-27,292,8,1
1998-05-27,318,16,1
1998-05-27,500,8,1
1998-05-27,573,19,1
1998-05-27,592,10,1
1998-05-27,599,19,1
1998-05-27,666,8,1
1998-05-27,670,19,1
1998-05-27,753,16,1
1998-05-27,781,9,1
1998-05-27,813,8,1
1998-05-27,1107,16,1
1998-05-27,1141,16,1
1998-05-27,1221,19,2
1998-05-27,1239,8,1
1998-05-27,1247,16,1
1998-05-27,1306,19,2
1998-05-27,1358,19,1
1998-05-27,1462,8,1
1998-05-27,1487,16,1
1998-05-28,504,13,1
1998-05-28,1416,13,1
1998-05-29,154,3,1
1998-05-29,164,17,1
1998-05-29,183,17,1
1998-05-29,345,21,1
1998-05-29,558,21,2
1998-05-29,697,21,1
1998-05-29,797,21,1
1998-05-29,977,21,2
1998-05-29,1033,20,1
1998-05-29,1169,21,2
1998-05-29,1182,17,1
1998-05-29,1194,20,1
